time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1759927269846530800,1556.0865307617187,600.4174673836678,1.4012363628850628,180,-33.44638441648619,574.6027739327401,51.55661547526255,14.245954569665214,10.888484587927602,-70.62613379191033,0.2717962541957745
1759927270846505000,1557.0865048828125,600.247760408558,1.360912113268092,180,-33.446380758272255,574.4330669576302,51.55661774066549,14.245954568096112,10.9936752893793,-70.62613617876279,0.14097434024763006
1759927271846478000,1558.0864780273437,600.0724271619692,1.3568979832836432,180,-33.44638431660589,574.2577337110415,51.556620824947544,14.24595456821568,10.906007666712997,-70.6261417347294,0.05455773127812888
1759927272846451700,1559.0864516601562,600.0770414704457,1.4041790687156548,180,-33.44638106637619,574.262348019518,51.556622965541045,14.245954573711384,10.603785019627056,-70.62614404584075,0.21714979585134986
1759927273846425600,1560.0864255371093,600.2836407572031,1.0795597687435576,145.1933426483803,-33.446378155229745,574.4689473062754,51.07378816005772,14.245954576983527,11.13496586593756,-70.62613878143182,0.511454613063321
1759927274846400000,1561.0863999023438,600.3133324496448,0.8667337833208517,180,-33.446373031820436,574.4986389987171,20.77973325869554,14.245954570178363,11.11985674726483,-70.6261408027513,0
1759927275846373000,1562.086373046875,600.3322542328387,1.4168877227594592,180,-33.44637041786493,574.517560781911,9.962052588224434,14.245954576709346,11.183946742774504,-70.62614066501047,0.2655018459130594
1759927276846347000,1563.0863469238282,600.2050591837615,1.3531443810438781,180,-33.44637176686242,574.3903657328337,9.96205102480129,14.245954573286648,11.000733804483488,-70.62613870604585,0.10240852427889104
1759927277846321200,1564.086321044922,600.2572566317394,1.3422726510881327,180,-33.4463721099973,574.4425631808117,9.96205293190755,14.245954573087472,10.915344833133664,-70.62614121338117,0
1759927278846294000,1565.0862939453125,600.2572566317394,1.327433568526884,180,-33.4463721099973,574.4425631808117,9.96205293190755,14.245954573961862,10.77706642995571,-70.62614121338117,0
1759927279846268200,1566.0862680664063,600.2122697187588,1.3476991277644021,180,-33.44637181987997,574.397576267831,9.962051763329145,14.245954574792533,10.331573253533932,-70.62613967228462,0
1759927280846242000,1567.0862419433595,600.2697383640334,1.4783276086293342,180,-33.446366358205005,574.4550449131057,9.962051025211244,14.245954580730105,9.4524078329493,-70.62613838636896,0.4700336682424667
1759927281846215200,1568.0862150878907,600.4553969623521,1.124456879426833,162.6871577958736,-33.4463642026286,574.6407035114244,18.660946476582257,14.24595457771565,9.41622094439546,-70.62613573205617,0.4465166803715147
1759927282846189600,1569.086189453125,600.5266325538978,1.1245093121863992,115.70502889528366,-33.44635969921762,574.7119391029701,25.125654372330455,14.245954584397072,9.727967060316953,-70.62613010179795,0.5801787811178064
1759927283846163000,1570.086162841797,600.752250643447,1.289682168895118,132.3982152860047,-33.446357333437604,574.9375571925193,26.328528730286262,14.245954582234265,10.080529261807708,-70.62613217832917,0.3984860557035247
1759927284846136800,1571.08613671875,601.1337075959891,1.194964911648482,99.15549532987535,-33.44634880883211,575.3190141450614,32.40045685768168,14.245954585867816,10.38189575594828,-70.62612906143279,0.6212734694896553
1759927285846110500,1572.0861103515624,602.4476449582726,1.2664931988918777,42.9106702728752,-33.44633880032659,576.6329515073448,28.920064592142694,14.245954607692155,10.74569077699679,-70.62612587083893,0.9439396636813122
1759927286846084000,1573.086083984375,601.98444073461,1.2940538905574133,66.96245557946382,-33.446334500300146,576.1697472836822,32.23963645363392,14.245954591615074,10.618326901115907,-70.62612302858854,0.662168821116891
1759927287846058500,1574.08605859375,601.9970846949145,1.358769633520751,85.22718669427928,-33.446331061131026,576.1823912439868,24.510748979455304,14.245954595956654,10.83359930440011,-70.62611997206449,0.547148760649582
1759927288846031000,1575.0860310058595,601.0467991968617,1.0634019395660657,106.48326724112204,-33.446329005981895,575.232105745934,38.89095158355444,14.245954591810367,10.769393898390655,-70.62610503282039,0.6329335058683574
1759927289846005000,1576.0860048828124,600.8202297808602,0.9856467082470498,74.31950148843457,-33.44632880226632,575.0055363299325,53.970084861933344,14.24595459162599,10.687832797863456,-70.62608518729415,0.9633601518841338
1759927290845979100,1577.085979248047,600.5106257153675,1.0049653696080127,70.45195593201056,-33.44633118739076,574.6959322644398,63.858088247747574,14.245954588287308,10.565485570494523,-70.62606818710789,0.9939861958419638
1759927291845953000,1578.085953125,600.0274392506108,1.0190365178100373,49.61788400807467,-33.44633417872163,574.212745799683,76.4081493747884,14.245954585089008,10.670805935133355,-70.6260427772128,1.386371645207039
1759927292845926400,1579.085926513672,600.0320770228282,0.9593194611298106,55.96153254545954,-33.44633699183768,574.2173835719004,84.96265627526252,14.245954582991455,10.654027368857443,-70.62602869155639,1.1964265585181466
1759927293845899800,1580.085899658203,600.2515402073041,0.8735470635185877,64.43026521985357,-33.446343371683845,574.4368467563763,96.84588183077199,14.245954582339301,10.71654567742182,-70.62601525042012,1.0622168343955667
1759927294845874400,1581.0858745117187,600.4752766825259,0.9291219423032288,79.77821615231821,-33.44634237270423,574.6605832315981,93.24343022255209,14.245954595202038,10.62032600411094,-70.6260025404633,0.9197691029856147
1759927295845847000,1582.085846923828,600.8621012605727,1.0185715339898835,71.91222183696169,-33.44634609448776,575.0474078096449,96.59400266570061,14.245954607200126,10.732308524340059,-70.62598802294963,0.9422305106172911
1759927296845821000,1583.0858210449219,600.5753120239824,0.9436823191710111,74.08419440970981,-33.44635451104176,574.7606185730547,108.0020200321585,14.245954593009898,11.01860171600404,-70.6259729341359,0.9852031075156673
1759927297845795000,1584.0857951660157,600.5922729363665,0.947069478367064,118.30643968557293,-33.446353401701025,574.7775794854388,104.70563063910676,14.245954593286566,11.044893626198787,-70.62596305391344,0.6165527395176226
1759927298845769000,1585.0857690429686,600.6735776513815,0.9960241167582065,180,-33.446353212814415,574.8588842004538,106.44768059448796,14.24595459353169,11.167369404153616,-70.62595653333673,0.35900138857255665
1759927299845742300,1586.0857424316407,600.4324487159029,1.3368697633458502,180,-33.446351862739014,574.6177552649751,106.44767842411073,14.245954585698502,10.862616297941633,-70.6259520895094,0.028637923328531323
1759927300845716500,1587.0857165527343,600.3481883080676,1.3161382829099055,180,-33.446351749285604,574.5334948571399,106.4476764807588,14.245954585200277,10.740921150931575,-70.6259483493974,0
1759927301845689900,1588.0856899414061,600.2407977245748,1.3422585472005584,180,-33.446350417498614,574.4261042736471,106.44767575571285,14.245954586092429,10.732882458333968,-70.6259466727944,0.03873625059710909
1759927302845663000,1589.0856630859375,600.2274834830314,1.3542917844599451,180,-33.44635253989947,574.4127900321037,106.44767520682944,14.245954588003498,10.819750163407964,-70.62594608626915,0.11433320321043887
1759927303845636900,1590.0856369628907,600.3137143291533,1.3542483469715516,180,-33.44635276424763,574.4990208782256,106.44767455536262,14.245954587899211,10.841487480375376,-70.62594488969691,0.1432235159068541
1759927304845610500,1591.0856105957032,600.3573301304132,1.3449417157459094,180,-33.44635468100732,574.5426366794854,106.44767605563618,14.245954586971447,10.778407842573012,-70.62594817597787,0.051786873995994284
1759927305845584100,1592.0855842285157,600.236213424243,1.3634171589289823,180,-33.44635420894346,574.4215199733153,106.44767481452689,14.24595459034362,10.825797583544398,-70.62594570023357,0.22080381807280616
1759927306845558800,1593.0855588378906,600.1378276571631,1.3480360326089245,180,-33.44635623464648,574.3231342062354,106.44767435898454,14.245954589446212,10.911788360748002,-70.62594527107356,0.1320795895360144
1759927307845531400,1594.0855314941407,600.1699291560799,1.3491927900028213,180,-33.44635811603894,574.3552357051522,106.44767390241728,14.245954588176678,10.914561749892407,-70.6259448084832,0.0645803734647243
1759927308845506300,1595.0855063476563,600.2420352036133,1.3449042242204967,180,-33.44635877391535,574.4273417526856,106.44767385230011,14.245954587009388,10.847367263307934,-70.6259448561361,0
1759927309845479400,1596.0854794921875,600.2420352036133,1.3494346480231592,180,-33.44635877391535,574.4273417526856,106.44767385230011,14.245954587187684,10.873946530911466,-70.6259448561361,0
1759927310845453300,1597.0854533691406,600.2420352036133,1.3482530067110554,180,-33.44635877391535,574.4273417526856,106.44767385230011,14.245954587357064,10.796529673119329,-70.6259448561361,0
1759927311845427200,1598.0854272460938,600.2420352036133,1.345455519590599,180,-33.44635877391535,574.4273417526856,106.44767385230011,14.245954587517973,10.769847176668737,-70.6259448561361,0
1759927312845401000,1599.085401123047,600.2420352036133,1.3337887071522618,180,-33.44635877391535,574.4273417526856,106.44767385230011,14.24595458767084,11.050044358807424,-70.6259448561361,0
1759927313845374000,1600.0853740234375,600.2420352036133,1.3190941128092524,180,-33.44635877391535,574.4273417526856,106.44767385230011,14.24595458781606,11.099896864885444,-70.6259448561361,0
1759927314845347800,1601.0853479003906,600.2420352036133,1.287942886145033,180,-33.44635877391535,574.4273417526856,106.44767385230011,14.245954587954019,11.050595410585816,-70.6259448561361,0
1759927315845321500,1602.0853215332031,600.2420352036133,1.286691079364396,180,-33.44635877391535,574.4273417526856,106.44767385230011,14.245954588085084,11.039212796843145,-70.6259448561361,0
1759927316845295900,1603.0852958984376,600.1662539094687,1.286217100963954,180,-33.4463667993758,574.3515604585409,106.44767107259348,14.245954588423059,10.911081125704799,-70.62594129197514,0.019146226115144528
1759927317845269800,1604.0852697753905,600.1466649109498,1.3543087823901625,180,-33.44636495796346,574.331971460022,106.44767030667975,14.245954590272866,11.077415174776407,-70.62593942610138,0.10483157165136908
1759927318845243100,1605.0852431640626,600.1990020088851,1.3529445023291324,180,-33.44636385929056,574.3843085579574,106.4476706939732,14.245954588739608,10.837565226214346,-70.62593992694559,0.014103970847295347
1759927319845216800,1606.085216796875,600.3447170490399,1.359982857750582,180,-33.44636567040598,574.5300235981122,106.4476711578633,14.245954590990271,10.760877989368218,-70.62594120879277,0.0766207741840439
1759927320845190400,1607.0851904296876,600.4288429394364,1.3661149371029537,180,-33.44636502692516,574.6141494885087,106.44767150260793,14.245954593403406,10.876983063976779,-70.62594172755834,0.17408595322323692
1759927321845164300,1608.0851643066405,600.8653499260545,1.3632547391677596,180,-33.446362755827884,575.0506564751267,106.44767153891719,14.245954594242882,10.92992815358249,-70.62594130169792,0.18431092329837892
1759927322845137700,1609.0851376953126,600.7183935046196,1.3507308087658998,180,-33.44636416545094,574.9037000536919,106.44767208288317,14.245954591037366,10.978376609622009,-70.62594264908003,0.07047179345351946
1759927323845111800,1610.0851118164062,600.6662232493982,1.3521995422161777,180,-33.44636390936162,574.8515297984704,106.4476718231645,14.245954591035641,10.9896802287677,-70.62594209669302,0.06341424184361755
1759927324845085400,1611.0850854492187,600.5560013586655,1.169822723830658,180,-33.446360175799526,574.7413079077378,106.44767265902595,14.245954589208507,10.812735092319757,-70.62594288051278,0.00624665948370978
1759927325845058800,1612.0850588378905,600.3227014895529,1.360771055930498,180,-33.446358992116025,574.5080080386251,106.44767191801154,14.245954590375877,10.6453399116336,-70.6259412056789,0.07351130366030005
1759927326845033000,1613.0850329589844,600.3759715566412,1.3542903991932123,180,-33.44635958392979,574.5612781057134,106.44767123515325,14.24595458981782,10.569040873318858,-70.62594002922798,0.040201770259600214
1759927327845006600,1614.0850065917969,600.3958596866578,1.344376273356888,180,-33.44635878163737,574.58116623573,106.44767109008775,14.245954589229674,10.33059326077974,-70.62593957692373,0
1759927328844980200,1615.0849802246094,600.3958596866578,1.3218015383956212,180,-33.44635878163737,574.58116623573,106.44767109008775,14.245954589296954,10.212628584826758,-70.62593957692373,0
1759927329844954000,1616.0849541015625,600.5541996005923,1.330893567060835,180,-33.446357281967586,574.7395061496645,106.44767016915804,14.245954590278998,10.067904841435345,-70.62593748921128,0.09843339669187401
1759927330844928300,1617.0849282226563,600.7038014018908,1.3655456440156608,151.8258490202055,-33.446362888220264,574.8891079509631,124.76671247684405,14.245954593655853,9.797694065714923,-70.62593119911448,0.661385591016441
1759927331844901600,1618.0849016113282,600.587826160714,0.9818582422159031,68.02580878364364,-33.44637592223586,574.7731327097863,142.7457333115362,14.245954597545747,9.732981849060225,-70.62592293765772,1.1249371026639765
1759927332844875000,1619.084875,600.7216079421341,0.9525800463119831,71.12261169664016,-33.44638575253485,574.9069144912064,144.00796316155296,14.24595461924473,9.744392647893314,-70.62591683002158,1.0690350182839228
1759927333844849200,1620.0848491210938,600.9125778628513,0.967751782222662,70.69620704171984,-33.44639357364114,575.0978844119236,138.82389233740497,14.245954627607384,9.763060212580159,-70.62590789856023,1.0286800695563545
1759927334844822500,1621.0848225097657,600.7092970032245,0.9403547623594486,98.2279602250002,-33.446397711633786,574.8946035522968,132.56401723251807,14.245954627380877,9.819562016555963,-70.62590235031367,0.7550722279397756
1759927335844796000,1622.0847958984375,600.8876652829349,0.9954665565982539,68.73150478966488,-33.446410478779086,575.0729718320072,130.59652920212238,14.245954642715832,9.915124136764929,-70.62589128863527,1.0584025213389623
1759927336844770000,1623.0847700195313,600.7510937871411,1.0062215062914681,67.95637281021976,-33.44641162972653,574.9364003362134,117.38773800631225,14.24595465409082,10.073049268839018,-70.62587868934116,1.0552273585830376
1759927337844743700,1624.0847436523438,600.3646024763584,0.9846613598468715,77.95678029621311,-33.446414025013624,574.5499090254307,116.48881146668938,14.245954677606962,10.792992340577829,-70.6258707313006,0.9448339217201804
1759927338844717000,1625.0847170410157,600.0595867885277,1.0571146960497984,58.5095695685828,-33.446414113730505,574.2448933375999,110.35656731930558,14.245954694951296,10.603715956832607,-70.62585462122165,1.2215718974757894
1759927339844690700,1626.0846906738282,600.2165822917596,0.9956327083259787,54.50703653595834,-33.44641484873312,574.4018888408318,107.43774520451274,14.245954671015745,10.137586980205212,-70.62583786120979,1.4337772178043733
1759927340844664600,1627.0846645507813,599.9451790144667,0.9960773177248888,54.26253896733813,-33.44640802152156,574.130485563539,94.76557435622084,14.245954683061585,9.655653336662363,-70.62582304068847,1.4001505648124333
1759927341844638000,1628.0846379394532,600.19881022349,0.7212487085023518,61.88323835860161,-33.44640451507489,574.3841167725623,87.74948078303122,14.24595464008404,9.80159145540208,-70.62581942582769,0.9365633699693486
1759927342844612000,1629.084612060547,600.0959295975044,0.7323065318443115,86.46658707346316,-33.44639545628733,574.2812361465767,74.44532957907084,14.245954615279897,9.56772093436804,-70.62581404093642,0.6611242967403372
1759927343844586200,1630.0845861816406,599.8198795439675,1.095484044678706,101.5897266688174,-33.44639294497631,574.0051860930398,77.9410476620168,14.245954620249748,9.1830185512147,-70.62580412434554,0.6642245419186266
1759927344844559600,1631.0845595703124,599.9458462046459,0.7630362094593235,55.00844432885528,-33.44638726245105,574.1311527537182,79.55395488988358,14.245954625954495,9.330851569691735,-70.62578315004609,1.072810026489037
1759927345844533500,1632.0845334472656,600.0846705092117,0.7893252343529662,55.996532069421576,-33.446383688547435,574.269977058284,82.52960482208199,14.245954629597787,9.063395203261587,-70.62576824006835,1.1389537329789137
1759927346844507100,1633.084507080078,600.244038740173,0.7877048262307262,56.229167658126826,-33.44637782445711,574.4293452892452,81.04317881665452,14.245954639650781,8.802952230349554,-70.62575469063061,1.1339366733764782
1759927347844481000,1634.0844809570312,599.9941762797534,0.943545912820402,54.830478267303576,-33.44636684742031,574.1794828288257,75.67085906065189,14.245954632533518,8.603082434712075,-70.62573689320189,1.345583199992143
1759927348844454400,1635.084454345703,600.0257852338254,0.8884400253024122,46.31531191324423,-33.446358940720664,574.2110917828977,74.9628645566896,14.245954611529791,8.636525689030734,-70.62571638582845,1.5324406523452643
1759927349844428500,1636.084428466797,600.1914301915094,0.7188819618283703,53.21719210818869,-33.446354393001954,574.3767367405817,75.42580865929145,14.245954609840473,8.751827064200405,-70.62571112393039,1.0935377303411165
1759927350844401700,1637.084401611328,599.8601058861241,0.9201268632555138,73.89594568921633,-33.4463488856181,574.0454124351963,74.37788739111694,14.245954609442641,8.536852761834155,-70.62570066582468,0.8868768949297275
1759927351844375800,1638.084375732422,600.0377219067886,0.9409375098325108,87.96958950122554,-33.44634364418302,574.2230284558609,76.04280742380368,14.24595460333468,8.588685375528055,-70.62568770389606,0.7766159107616365
1759927352844350000,1639.0843498535157,600.3564838021994,0.8815824540127958,93.33517735384778,-33.446340515687965,574.5417903512716,79.1100454584115,14.24595461078837,8.373355001820004,-70.62567645532727,0.7484945376065915
1759927353844322800,1640.0843227539062,600.1397032896057,0.9786045700351628,74.15709675150154,-33.44633661212833,574.3250098386779,82.39301398663487,14.245954619701171,8.088487221895225,-70.62565581497081,1.056027751010467
1759927354844296400,1641.0842963867187,600.2097607078031,0.9106741863786036,52.579239977669474,-33.4463359810965,574.3950672568753,86.11362300618592,14.245954642929231,8.061948934549156,-70.62563364957914,1.402735708970466
1759927355844270600,1642.0842705078126,600.9964547595009,0.9792923837814776,47.870533528196745,-33.44632959837809,575.1817613085732,83.38179463515303,14.245954648181945,8.043144368490694,-70.62561815047985,1.440211352020965
1759927356844244000,1643.0842438964844,600.5570585075766,0.9232633207256031,65.91001983419989,-33.446323402589506,574.7423650566489,81.29448667429509,14.245954625877227,8.098310951365027,-70.62560471062595,1.127486327721685
1759927357844217900,1644.0842177734376,600.5262643462047,0.9386581551904876,92.19080406383375,-33.44632256276134,574.711570895277,86.8622902961043,14.24595461348526,8.160726555098641,-70.62559416577271,0.8231713340378938
1759927358844191500,1645.08419140625,600.30600569956,0.9671619815457332,72.07689385776338,-33.44631939137868,574.4913122486323,87.86554975789623,14.245954618900093,8.187107091136568,-70.62557402035918,1.0482985900016657
1759927359844166000,1646.0841657714843,600.0153094464913,1.0272018729130141,69.52173609992072,-33.44631687434353,574.2006159955636,89.03232409799502,14.245954619120612,8.070687074001757,-70.62555833316807,1.0644430679108736
1759927360844139500,1647.0841394042968,599.7470387453213,1.1091525025591682,66.65644966365085,-33.44631301167979,573.9323452943936,87.46276333278159,14.245954617354316,7.905595930919526,-70.62554318208814,1.0299325707611833
1759927361844112400,1648.0841123046876,599.8952057147399,0.8068628169509554,46.71565362854448,-33.446308532382425,574.0805122638121,87.6115698228092,14.245954630192875,8.016724897874496,-70.6255200417797,1.3141955556345482
1759927362844086500,1649.0840864257812,599.9075332405046,0.8225013724475335,52.39580814285996,-33.44630275757975,574.0928397895768,85.98848305237792,14.245954623935427,8.0589591499335,-70.62550423314009,1.2418220099225825
1759927363842836700,1650.0828366699218,599.7530036559328,0.8356240428935304,51.3139194390814,-33.446301790501224,573.9383102050051,89.72326162426339,14.245954628748253,8.05816195921679,-70.62548431940466,1.2591922901021009
1759927364842760200,1651.0827602539061,599.7152460236102,0.836461525869567,65.17792657257478,-33.446296197336714,573.9005525726825,87.63462784429836,14.24595462096395,8.661434442865847,-70.62547199241342,0.914961961972594
1759927365842733800,1652.0827338867186,600.1460626767948,0.7901046979446895,72.09629681517966,-33.44629239832609,574.3313692258671,85.24114854666531,14.245954626263716,8.774538221657206,-70.62545812134235,0.8831755904120662
1759927366842631000,1653.082630859375,600.3208148721606,0.8375888873461163,59.41376781375525,-33.44629005837055,574.5061214212328,89.13269904250527,14.24595463752954,8.731250794410347,-70.62543709936483,1.124760236697431
1759927367841795800,1654.0817958984376,600.1433991603553,0.8822827419607112,61.57884041355952,-33.44628753336117,574.3287057094276,88.15226630207194,14.24595462423388,8.603642689009686,-70.6254207682208,1.1557006075692726
1759927368841770800,1655.0817707519532,600.7131885327399,0.9359748407279486,73.78376162352598,-33.44628524621856,574.8984950818121,87.45702431514596,14.245954622357432,8.562913515096483,-70.62541074448674,0.8816268209214725
1759927369842766600,1656.0827666015625,601.0074679432437,0.9849702298252554,53.54964397379491,-33.44628384903642,575.192774492316,91.05671040032642,14.245954644161227,8.405207467440247,-70.62538978903765,1.2180627072058303
1759927370842080500,1657.0820805664061,600.7620110353455,0.9057567552195848,72.99318623510014,-33.446277576995705,574.9473175844178,87.09297930867577,14.245954631948718,8.323541227967551,-70.62537588244061,0.9784057368389995
1759927371842054400,1658.0820544433593,600.3191899675876,0.8688351152891917,58.88649499327362,-33.44627033305425,574.5044965166599,81.59566861786124,14.24595463789289,8.236987414396395,-70.62535784498968,1.1079877534246072
1759927372842234400,1659.082234375,600.3926855884492,0.9114877651366958,74.24197467351223,-33.44626411180272,574.5779921375215,76.51948720017374,14.245954633194032,7.926750283187036,-70.6253465993306,0.9516525989759386
1759927373842266000,1660.0822661132813,600.5095020299777,0.8978615820625605,84.14912308986477,-33.44626275479983,574.69480857905,79.9130203994153,14.24595462099875,7.669795222346844,-70.62533305534548,0.8585950496379366
1759927374842239700,1661.0822397460938,600.5627919789404,0.9166722927573508,105.97706305219026,-33.4462645939578,574.7480985280126,83.99995223377888,14.24595460931921,7.838554393134764,-70.6253191820667,0.6828637606527229
1759927375842563000,1662.0825629882813,600.3591487519443,0.9671103062594203,114.31821538770158,-33.44626872063409,574.5444553010166,83.58158988687033,14.245954610546633,7.689045833061529,-70.62530134478948,0.6618365765210097
1759927376841996800,1663.081996826172,600.1135087851435,1.0663168856865524,180,-33.446274564045915,574.2988153342158,86.92147511195654,14.24595460077368,7.810549186037432,-70.6252908026064,0.3457777117027155
1759927377841970700,1664.081970703125,599.763570562005,1.3823744327318301,180,-33.44627120590752,573.9488771110773,86.9214642394603,14.245954597778136,7.753933990756253,-70.62527115318741,0.4828559742642142
1759927378841943800,1665.0819438476562,599.4319388987496,1.0830583723851133,143.96747549474307,-33.44628032040658,573.6172454478219,111.09504224277707,14.245954591346226,7.782798904183592,-70.62525752581645,0.5349911278865412
1759927379841917000,1666.0819169921874,599.2692284323275,1.039513272563372,85.94400928792982,-33.446278823593275,573.4545349813998,98.70187034604291,14.245954595248337,7.633951042861289,-70.62523577707951,0.7944132990491695
1759927380841890800,1667.0818908691406,599.5820810152218,0.9786260125989928,72.6402563045391,-33.446280348221286,573.767387564294,97.41988888635576,14.24595459490814,7.592640184830269,-70.62521177851045,1.0099926946589184
1759927381841865000,1668.0818649902344,599.8202964216471,0.9476916699241631,71.97353931578503,-33.446281206268495,574.0056029707193,95.80936889014637,14.245954597567927,7.581591596201489,-70.62519241338941,1.034703404445956
1759927382841838800,1669.0818388671876,599.5376729555428,0.961195075473003,86.32786158453537,-33.446277288771036,573.7229795046151,83.8448122146578,14.24595460147133,7.6686546670444375,-70.62517723475219,0.8554657274884768
1759927383841812200,1670.0818122558594,599.8486116733402,0.9632924552168806,133.422556391259,-33.44627330960968,574.0339182224125,76.13436731825573,14.245954602022982,7.659961127855454,-70.62516885464584,0.5329543161734316
1759927384841785900,1671.081785888672,600.1229899544269,1.020469757008248,180,-33.44626975325353,574.3082965034992,71.65964907296839,14.245954598851641,7.844648084956024,-70.62515929637713,0.33046179257891745
1759927385841760000,1672.0817600097657,600.0641116714105,1.396892098231543,180,-33.446268136610996,574.2494182204828,71.65964103950431,14.24595459947133,7.939206395931757,-70.62514519576047,0.3606015679205661
1759927386841733400,1673.0817333984376,599.604860088788,1.0612528258693907,100.63707409854275,-33.446259075552334,573.7901666378602,71.72500728515357,14.245954605521858,8.083138809628707,-70.62512259299497,0.8177880518816728
1759927387841706800,1674.0817067871094,599.5699607860297,1.028537207489861,90.98372433874314,-33.446254118662175,573.755267335102,65.72728019113988,14.245954618776578,8.722010530366239,-70.62510962779245,0.723521404133897
1759927388841681400,1675.0816813964843,599.4190894700587,1.2072053430138694,102.12886776404831,-33.44624815298205,573.604396019131,57.41832662673881,14.245954609426404,9.076061200585466,-70.62510117204867,0.4833253823745398
1759927389841655000,1676.0816550292968,599.8668244844303,1.0000638556875454,72.10113497168588,-33.44623781910765,574.0521310335025,53.40226070344853,14.245954625423272,9.173624949702699,-70.62508374779878,1.0210769458649747
1759927390841628200,1677.0816281738282,599.4731318010017,0.7713004052214537,55.12255421143059,-33.44623140779096,573.658438350074,59.695046545739515,14.245954623863584,9.348879104568132,-70.62506606474331,0.9817891675314685
1759927391841602300,1678.0816022949218,599.4513587290421,0.8455936399254335,47.62502574899369,-33.446229153688165,573.6366652781144,72.39505229878357,14.245954614896798,9.316444034194086,-70.6250449751934,1.2618008536233318
1759927392841576400,1679.0815764160157,599.4031952340156,0.8532864897464059,40.343026844409586,-33.44621714538946,573.5885017830878,68.48020798755766,14.245954625506002,8.883606282042585,-70.62502282033059,1.6130127791171374
1759927393841549800,1680.0815498046875,599.568342323415,0.7260644929653205,34.69251562564734,-33.446213864256265,573.7536488724872,73.43658224757303,14.245954608941181,9.145282765887558,-70.62500373617624,1.6641916380892756
1759927394841523700,1681.0815236816406,599.9723569322377,0.7233062357367409,35.18911714241641,-33.4462036809946,574.15766348131,71.54486802005046,14.245954610072793,9.306809737627079,-70.62498180159031,1.6444158435074963
1759927395841496600,1682.0814965820311,600.0579584669322,0.7218514765450155,35.08330080784245,-33.446193223216106,574.2432650160044,68.0095887071808,14.245954613676048,9.15122624199124,-70.62495949972725,1.6526452595459713
1759927396841470500,1683.0814704589843,599.9256484573707,0.71858744193129,35.724640335932186,-33.44618579855512,574.110955006443,71.14613339368219,14.24595460431358,9.192450232822878,-70.62493660961867,1.6297066261553603
1759927397841444600,1684.0814445800781,600.097389976494,0.7198966353678021,35.54932468984269,-33.44618058225888,574.2826965255663,76.66266081987463,14.245954596479093,9.242389966350997,-70.62491364727227,1.6348309985390752
1759927398841418000,1685.08141796875,600.1463734051213,0.7195364862451664,44.15504734728574,-33.4461762591481,574.3316799541935,80.26984579442966,14.245954596277912,9.314728083311815,-70.62489473396008,1.3172969381070552
1759927399841391400,1686.0813913574218,599.6464131558314,0.8587504661404908,50.92320061639934,-33.44617309364644,573.8317197049037,81.44405643591813,14.245954586365357,9.304961060347297,-70.62487817124716,1.1563828383588088
1759927400841365200,1687.081365234375,600.0798399196938,0.8977207466434004,79.26918799782227,-33.446165570237106,574.265146468766,72.32717442400144,14.245954590771888,9.156074384499579,-70.62486585059341,0.911574105782406
1759927401841339100,1688.0813391113281,600.2134348340333,0.8610079406850326,68.36363240361413,-33.446167579876935,574.3987413831055,81.66981593521345,14.245954598353942,8.982280696492387,-70.62484700947027,1.005643532508856
1759927402841313300,1689.081313232422,599.7055797530338,0.9659618947044327,78.27797210170495,-33.44616801937012,573.8908863021061,87.76267777945375,14.245954599030322,8.925111439537467,-70.62483425075548,0.8514346648660205
1759927403841287000,1690.0812868652345,599.9400566294789,0.960088543864335,110.91607907829002,-33.44616935205299,574.1253631785512,83.48854814401814,14.245954595154016,9.238279701458604,-70.6248214816648,0.6203058935447789
1759927404841260000,1691.0812600097656,599.6846968932077,1.225584133727119,125.5179454538009,-33.446168462927204,573.87000344228,79.03105457117078,14.245954594037864,9.06042409142771,-70.62481097067088,0.48401632714499665
1759927405841234700,1692.0812346191406,599.8070828765631,1.3013320030883069,137.39346631968655,-33.44617002692621,573.9923894256353,82.94388584556248,14.245954595619564,9.039413737095732,-70.6247993963923,0.4139210320530455
1759927406841208300,1693.081208251953,599.9120205808431,1.1764277143130695,98.49953458910623,-33.44616920829538,574.0973271299154,83.94607119753931,14.245954605888013,9.140131743629462,-70.62478153428485,0.6647744335598323
1759927407841181700,1694.081181640625,600.5615256428719,1.0929452586577575,81.70679915601075,-33.44616802009193,574.7468321919441,83.97516611713742,14.245954614161105,9.053338133878231,-70.62476436927795,0.8649094327108223
1759927408841155600,1695.081155517578,600.5992751736194,1.0211881544576793,88.97554179520012,-33.44617035235746,574.7845817226917,90.86225463226381,14.245954623793976,9.126728757489602,-70.62475301744446,0.746944173025494
1759927409841129200,1696.0811291503906,600.4152887007222,1.025187341724816,173.61843958073447,-33.44616583332416,574.6005952497944,86.4658875191897,14.2459546054663,8.963089175468568,-70.62474425464463,0.4336066934724359
1759927410841103000,1697.0811030273437,600.1353098712862,1.0149232327137412,84.50485026199559,-33.44616216002753,574.3206164203584,85.14478005674661,14.245954626206618,8.991582812092368,-70.62472209774334,0.8621032509553751
